Date,EWMA Volatility (σ̂),Volatility Momentum (Δσ̂),Risk–Vol Divergence (R̂−σ̂),Loss–Risk Divergence (L−R̂),Absolute Loss (|L|)
2022-05-17,0.054543052,0.23544863,0.43827814,-0.08679423,-0.07437927
2022-05-18,-0.4527853,-0.28405905,0.68036526,0.108040676,-0.0940824
2022-05-19,-0.26208138,-0.3154943,0.27899104,-0.3849753,0.0099607315
2022-05-20,-0.21480313,-0.21488549,-0.1818928,-0.5240059,-0.50776416
2022-05-23,-0.24010232,-0.11750675,-0.2039495,0.26289225,-0.11396115
2022-05-24,-0.42599106,0.15553032,0.076421365,-0.42544782,-0.1302579
2022-05-25,0.3243495,-0.40165827,0.17153063,-0.21443029,0.042233735
2022-05-26,0.2319832,0.33787376,0.2728312,0.17459457,-0.080354325
2022-05-27,-0.4125026,-2.725855,0.31134775,-0.82237244,0.12411736
2022-05-31,-0.16003248,-0.48762855,0.25529534,-0.37008205,-0.01585795
2022-06-01,-0.02779036,-0.03718084,0.22061172,-0.52179646,-0.019720245
2022-06-02,-0.09474186,-0.52380663,0.46230406,0.06285428,-0.01104887
2022-06-03,-0.18693458,-0.30447084,0.15248898,-0.44752422,-0.081354
2022-06-06,-0.008555365,-0.17181355,0.29617912,-0.036351185,-0.7699999
2022-06-07,-0.21989855,-0.33730018,0.22581023,-0.42324126,0.0102616185
2022-06-08,0.46244526,-0.11274487,0.024466217,-0.23873213,0.0024559235
2022-06-09,0.44362816,-0.8623892,-1.3741364,-0.43176046,-0.28712857
2022-06-10,0.39263737,-0.4831836,-1.3717641,-0.2504189,-0.27103752
2022-06-13,0.63606143,-0.23364131,0.06731449,-0.06654473,-0.124317795
2022-06-14,-0.17741308,0.29728654,-1.2339475,0.20414901,-0.8324543
2022-06-15,-0.086724535,-0.3455152,0.1290868,0.38906163,-0.25095013
2022-06-16,-0.20604998,-0.7905765,-0.0011278043,-0.3519639,-0.1966278
2022-06-17,-0.32824695,-0.30452207,-1.1738697,0.26600516,-0.3270589
2022-06-21,-0.0324145,-0.082408324,0.5190121,0.1021389,-0.25077373
2022-06-22,-0.021403553,0.25878134,0.26486924,0.41185522,-0.8013896
2022-06-23,-0.27837023,-0.9169785,0.1535913,-0.18024215,-0.032725472
2022-06-24,-0.24588345,-1.0359589,0.094352365,-0.41693917,-0.46283525
2022-06-27,0.10276378,-0.4006211,-1.1237844,-0.8668993,-0.954672
2022-06-28,-0.38437316,-0.16855577,0.029380044,-0.23373432,-0.18513556
2022-06-29,-0.34383336,-0.27859104,-1.0977896,0.42731136,-0.4324807
2022-06-30,-0.5259419,-0.39577234,0.14373407,-0.46656194,0.012233996
2022-07-01,-0.25800705,-0.6285001,-0.81687003,-0.13779809,0.21292217
2022-07-05,-0.36366934,-0.6147022,-1.18684,-0.12320072,-1.1743252
2022-07-06,-0.48105624,-0.5410569,-1.0043585,-0.3143578,-0.9572868
2022-07-07,0.20386632,-0.7109101,-0.7711389,-0.038903497,0.0246808
2022-07-08,-0.020179823,-1.5194029,-1.3898644,-0.12175128,-0.49857304
2022-07-11,0.011686007,-2.7636874,-0.6381291,-0.4837977,-0.17484307
2022-07-12,-0.03754464,-2.7638202,-1.0325532,-0.69529223,-0.22295327
2022-07-13,0.15796328,-2.6600094,-1.0331804,-0.90439516,-0.20223199
2022-07-14,0.21119303,-0.5176356,-1.4503536,-0.9495824,-1.1072065
2022-07-15,0.1738207,-0.7337111,-0.898927,-0.084392525,-0.049032945
2022-07-18,-1.1295291,-2.6608377,-1.2842337,-0.55507123,-0.22380835
2022-07-19,0.34610194,-0.83635783,-0.796615,-0.39965603,-0.38763067
2022-07-20,-0.970743,-0.5171026,-1.233995,-0.37322253,0.035805017
2022-07-21,0.6417541,0.3459867,-0.76713467,-0.054259054,0.18692371
2022-07-22,0.45820287,0.3619442,-1.107588,-0.45768902,-0.012106194
2022-07-25,0.50541234,0.40493315,-1.2506089,-0.009551265,-1.3106967
2022-07-26,-0.8780108,-0.13819322,-1.2224163,-0.31480557,0.12517527
2022-07-27,-0.8576722,-0.2732801,-0.85466206,-0.40489975,-0.4358828
2022-07-28,-0.43222046,-1.2311977,-1.5380957,0.1033125,0.031254347
2022-07-29,0.4481774,-0.3947633,-0.83540696,0.392962,-0.050347827
2022-08-01,0.1372705,-0.5046071,-1.2097933,-0.83231014,-0.92171395
2022-08-02,0.26276994,0.33915922,-1.0812095,-0.33270907,0.053629078
2022-08-03,-0.80513513,0.19341995,-0.9878524,0.16504551,-0.27506325
2022-08-04,-0.1893914,-0.84647787,-1.7825745,0.31902388,-0.58125407
2022-08-05,-0.28193942,-0.33589357,-1.8177907,-0.7578095,-1.2662319
2022-08-08,-0.17405237,-0.28642762,-2.2402277,0.103269376,-0.6752433
2022-08-09,-0.49135408,-2.5229402,-2.0197728,-0.9164555,-0.51115394
2022-08-10,-0.4418167,-2.50278,-1.7221549,-0.70283765,-0.25211433
2022-08-11,-0.21775594,-2.5194583,-2.0314684,0.031301897,-0.4962014
2022-08-12,-0.3055087,-0.46435037,-2.0363843,-0.14443584,-0.09956272
2022-08-15,-0.15671659,-0.43009478,-2.2969162,-0.22604623,-0.7437219
2022-08-16,-0.19923055,-0.38451794,-2.2511005,-0.16320302,-0.39722103
2022-08-17,-0.16612236,-0.23984164,-1.9966747,-0.3212515,0.022999603
2022-08-18,0.13792916,-0.28299403,-2.2561712,-0.1336628,-0.391807
2022-08-19,-0.14772181,0.018981382,-2.2474306,-0.21700318,-0.06272684
2022-08-22,-0.17441286,-0.08580155,-2.589523,-0.28186658,-0.43281943
2022-08-23,-0.14557523,-0.39106268,-2.3835201,-0.8027153,-0.40818185
2022-08-24,-0.08494632,-0.40225914,-2.2006257,-0.14420816,-1.0260684
2022-08-25,-0.053351935,-0.3785451,-1.9308306,0.0774433,0.08627024
2022-08-26,-0.39568418,-0.082422115,-2.0150945,0.13751335,-0.31067082
2022-08-29,-0.092542805,0.34431106,-1.8721352,-0.23745063,0.12423878
2022-08-30,-0.8395343,0.507773,-0.95252055,-0.4091492,0.060215972
2022-08-31,-0.15207464,-0.24654041,-1.5039433,-0.34262657,-0.06753776
2022-09-01,-0.23352782,0.07579553,-2.1823092,0.06889515,-1.0771483
2022-09-02,-0.24815801,-0.08172876,-1.719616,-0.442117,0.1547594
2022-09-06,-0.3062636,-0.075663984,-1.9587,-0.764058,-0.3843647
2022-09-07,-0.37042212,-0.61957884,-2.0175269,-0.21959774,-0.18184449
2022-09-08,-0.2697805,-0.44212052,-2.0834525,-0.52847105,0.009771983
2022-09-09,-0.20411396,-0.34123933,-2.0864682,-0.043883666,-0.2665856
2022-09-12,-0.06516582,-0.16337994,-2.0088677,-0.26571655,0.24743222
2022-09-13,-0.44025955,-0.036626197,-2.131332,-0.36675152,-0.51272327
2022-09-14,-0.21630138,-0.27182487,-2.2858338,-0.16388471,-0.99757785
2022-09-15,0.47824717,0.49265048,-0.9618635,-0.55961037,0.09358026
2022-09-16,0.51245046,0.58075696,-1.0723153,-0.65905046,-0.07612683
2022-09-19,0.54222226,0.5495966,-1.3848696,0.48897234,-0.0763137
2022-09-20,0.595373,-0.36860502,-1.719175,-0.52461374,0.028680451
2022-09-21,0.49228603,-0.38255048,-1.9950278,-0.54842985,-0.13261318
2022-09-22,-1.1141233,-2.5944233,-1.8611892,-0.43234336,-0.20796224
2022-09-23,-0.09312074,-0.5611053,-2.3507333,-0.42761436,-0.25481936
2022-09-26,-0.8879546,-0.40576994,-2.0101676,-0.39168936,0.05357878
2022-09-27,-0.7645942,-0.45769358,-2.2606647,0.24175195,-0.3103857
2022-09-28,-0.7578689,-0.28617465,-1.7107298,-0.35089028,-0.15421855
2022-09-29,-0.3986497,-0.4144099,-2.4592047,-0.25398242,-0.39480975
2022-09-30,-0.8753318,-0.029418629,-1.8504144,-0.2303655,-0.38708338
2022-10-03,0.76729894,0.21419813,-1.7456197,-0.21069965,-0.38794556
2022-10-04,0.82291186,0.2574439,-1.7210389,-0.26901266,-0.37151107
2022-10-05,0.51009494,0.13340943,-1.3837073,0.42848262,-0.30671427
2022-10-06,0.4538392,-0.46936056,-0.94601786,-0.6240949,0.12903273
2022-10-07,0.6397318,-0.21254404,-1.1199818,-0.57927406,-0.17961694
2022-10-10,0.49075493,0.06082253,-1.1695315,-0.72095746,-0.06814598
2022-10-11,0.46750957,-0.10233225,-0.9879932,-0.7829861,0.007324101
2022-10-12,0.49200308,-0.2705336,-1.218475,-0.7702236,-1.0808784
2022-10-13,0.4154408,-0.9211626,-1.206371,-0.45023143,-0.3989643
2022-10-14,0.23170875,-0.64799166,-1.4772666,-0.7230157,-0.29685333
2022-10-17,0.797781,0.33739254,-0.8105644,-0.200276,-0.30762687
2022-10-18,0.53058815,-0.90414566,-0.7648317,0.40080073,0.22817026
2022-10-19,-0.437563,-0.23179798,-0.8474919,-0.7817838,-0.0065389397
2022-10-20,0.43234414,-0.12265418,-1.0699105,-0.06818588,0.0036808448
2022-10-21,0.73573905,0.035127237,-0.78931344,-0.11793922,-0.09397337
2022-10-24,0.52189636,-0.8786697,-0.7626423,0.38182712,0.15813103
2022-10-25,0.5432592,-0.9123719,-0.8264291,0.20887129,-0.19803838
2022-10-26,0.2736086,-0.37524763,-1.1598828,-0.7086426,0.0019590594
2022-10-27,0.2671722,-0.5184551,-1.1758274,-0.7713973,0.030468553
2022-10-28,0.4158368,-0.89991486,-1.2103842,-0.4206564,-0.30312175
2022-10-31,0.28836793,-0.540336,-1.4309577,-0.72152466,-0.029000718
2022-11-01,0.27739546,-0.26621965,-1.0759014,-0.9215979,-0.5134704
2022-11-02,0.33478633,-0.65462303,-1.6417282,-0.48988396,-0.23416722
2022-11-03,0.20177177,-0.5072392,-1.7525563,-0.51294464,0.09606137
2022-11-04,0.58390087,-0.75721383,-0.9688266,0.21959002,0.014650179
2022-11-07,0.6306988,0.34709024,-1.0834929,0.2116145,-0.039074667
2022-11-08,0.17993264,-0.73974526,-1.313419,-0.45415914,-0.028973889
2022-11-09,0.4109724,-0.321722,-1.8737789,-0.25431442,-0.34268376
2022-11-10,0.38566303,-0.41773015,-1.6819319,-0.6476135,-0.5629438
2022-11-11,0.30236194,-0.7074884,-1.7010255,-0.34632134,-0.04522807
2022-11-14,-0.5755858,0.37602168,-0.88675916,-0.45364457,0.096366994
2022-11-15,-0.3760557,0.56089926,-0.69484097,0.052334517,0.03968531
2022-11-16,-0.58212996,0.5075035,-0.46647644,-0.4724141,0.023439718
2022-11-17,-0.10226108,0.44569892,-0.7550938,-0.6612792,-1.1400627
2022-11-18,-0.30332443,-0.36209095,-0.55148107,-0.076699965,-0.086970665
2022-11-21,-0.6475626,-2.5956175,-1.1071213,-1.0763988,-1.0450757
2022-11-22,0.052994676,-1.9433239,-1.0506313,-0.19580522,-0.143917
2022-11-23,-0.10909898,-1.8563296,-1.2317696,-0.6773225,-0.17584755
2022-11-25,-0.051093515,-2.6353993,-0.8914207,-0.4427458,-0.77626556
2022-11-28,-0.0004063868,-2.5866902,-1.3280197,-0.38850027,-0.33601245
2022-11-29,0.11577848,-2.7489107,-1.9345678,-0.45181504,-1.1939696
2022-11-30,0.39203373,-1.3819673,-1.8781768,-0.57434255,-0.37692216
2022-12-01,0.054790128,-1.120628,-2.1853602,-0.3858738,-0.56078565
2022-12-02,0.3957254,-0.5267969,-1.4706897,-0.09974032,-0.82676125
2022-12-05,0.32659057,-0.39504993,-1.4887216,-0.7457398,-0.040316317
2022-12-06,0.40927124,-0.46141717,-1.9481877,-0.2974145,-0.232527
2022-12-07,0.50857085,-0.8969797,-1.8247912,0.30182698,-0.67685264
2022-12-08,0.60874534,0.21256065,-1.866816,-0.267849,-0.20882441
2022-12-09,0.080102384,-0.1804667,-2.1463523,-0.66400564,-0.18133196
2022-12-12,-0.7890619,-0.90669614,-1.8772537,-0.017320782,-0.20307045
2022-12-13,-0.87108785,-0.45952493,-1.9129136,-0.40381262,-0.07931756
2022-12-14,-0.9842045,-0.39050317,-2.0915844,-0.7575042,-0.019070242
2022-12-15,-0.41206896,-0.25934702,-2.3614743,-0.6054545,-0.2626169
2022-12-16,-0.38996214,-0.51543784,-2.1300957,-0.4068506,-0.109069146
2022-12-19,-0.9333667,-0.33492956,-1.8872383,-0.34794098,-0.0071108006
2022-12-20,-0.9391389,-0.67693365,-1.8884298,-0.12499084,-0.66001225
2022-12-21,-0.30500996,-0.3449935,-1.8890121,-0.053326607,0.10199936
2022-12-22,-0.16391706,-0.13518953,-2.01758,-0.27627015,0.02560611
2022-12-23,-0.16482079,0.21214361,-1.9596667,-0.43245038,-0.001046449
2022-12-27,-0.13012633,-0.27008033,-2.1543953,-0.7570103,-0.5251522
2022-12-28,-0.26003817,-0.31095305,-1.9985676,-0.379406,0.009353925
2022-12-29,-0.32635754,-0.89029557,-2.1213849,-0.17277992,-0.15304837
2022-12-30,-0.22740963,-0.29526484,-2.4974082,0.26992095,-0.93616307
2023-01-03,-0.2624484,-0.38612837,-2.2093506,-0.78810084,-0.7409161
2023-01-04,-0.13014354,-0.31773573,-2.2380376,-0.34536174,-0.026257437
2023-01-05,-0.026384274,-0.29632193,-2.2584682,-0.39399484,0.010164848
2023-01-06,-0.10196966,-0.48025298,-2.1742423,-0.56363595,-0.40873417
2023-01-09,0.114816904,-0.3917961,-2.3207424,-0.1344527,-0.64955854
2023-01-10,-0.1596846,-0.3071868,-2.0453675,0.37987527,0.048304882
2023-01-11,-0.19749406,-0.23413983,-2.0683973,-0.13577195,0.11400305
2023-01-12,-0.09384391,-0.3909002,-2.2139478,-0.12299539,-0.9907294
2023-01-13,-0.06703221,0.19919826,-2.2937474,-0.4859739,-0.64587647
2023-01-17,0.043796387,-0.3200934,-2.35484,0.29882365,-0.2652503
2023-01-18,-0.3667039,-2.417026,-1.5868043,-0.2955225,-0.34237856
2023-01-19,-0.20849231,-2.6576092,-1.8472177,-0.90016675,-0.2149699
2023-01-20,-0.085420005,-0.35600847,-1.5154922,-0.010258037,-0.15933096
2023-01-23,-0.06616255,-0.9584695,-1.9454552,-0.025041407,0.0782146
2023-01-24,-0.028602105,-0.66573334,-1.6095965,-0.1802607,-0.623343
2023-01-25,0.010006088,0.26628786,-0.91518426,-0.11828226,0.25852618
2023-01-26,-0.117003866,0.25416875,-1.4076939,0.18270156,0.111059956
2023-01-27,0.021135293,-0.5483609,-2.2974365,-0.21768822,-1.0204587
2023-01-30,-0.027266778,-0.13619763,-1.8563311,-0.27081296,0.076826304
2023-01-31,-0.07716875,-0.6634989,-2.052985,-0.24650201,-0.1614844
2023-02-01,-0.028380765,-0.5846148,-2.0543313,-0.079765834,0.15084653
2023-02-02,-0.057382513,-0.13418329,-1.8167664,-0.18341786,0.09897134
2023-02-03,-0.027925966,-0.29621294,-1.7569119,-0.40250582,0.15599932
2023-02-06,-0.04566754,0.28432208,-1.8002135,-0.7785439,0.0956138
2023-02-07,-0.10724422,-0.5318476,-1.7357212,-0.11057071,0.13945588
2023-02-08,-0.053658865,-0.4946395,-1.5398719,-0.44095525,0.07338666
2023-02-09,-0.02101162,-0.31074476,-1.838284,-0.33027375,0.13153632
2023-02-10,0.024925074,-0.6589662,-1.944739,-0.17971703,-0.40348476
2023-02-13,-0.013409694,-0.106879234,-1.7294716,0.03232345,0.178805
2023-02-14,0.04639226,-0.5368126,-2.1495574,-0.19683422,-0.87355787
2023-02-15,0.07118609,-0.10891194,-2.120169,-0.21689999,-0.89057004
2023-02-16,-0.08306029,-0.462314,-2.0867174,-0.28102192,0.029541083
2023-02-17,-0.6726049,-0.9169608,-3.8340108,-0.016885424,-0.69678795
2023-02-21,-0.13851002,-0.44128865,-2.2384574,-0.6498889,-0.24408913
2023-02-22,-0.5741016,-0.336906,-3.7861416,-0.09767802,-1.1038246
2023-02-23,-0.004891368,0.21677554,-1.864587,-0.49440986,-0.116561346
2023-02-24,-0.047030568,0.3086864,-1.7563673,-0.44066402,0.15112565
2023-02-27,-0.64371216,0.24382702,-3.760895,-0.1685159,-0.7814968
2023-02-28,-0.6133778,-0.6575304,-3.327147,-0.69442004,-0.8504731
2023-03-01,-0.622076,-0.67317665,-3.3641028,-0.44366118,-0.14974207
2023-03-02,-0.66473657,-2.2508554,-3.376529,-0.6018444,-0.24164829
2023-03-03,-0.4943126,-0.9290822,-3.6599045,-0.39924875,-0.29788664
2023-03-06,-0.28639486,0.36846972,-3.9116995,-0.18474846,-0.19569463
2023-03-07,-0.5994079,-0.398273,-3.7992804,-0.12442822,-0.39383048
2023-03-08,-0.58100694,-0.39765322,-3.7372844,-0.13477649,-1.055029
2023-03-09,-0.6835085,0.16686113,-3.7298422,-0.41140142,-0.24784647
2023-03-10,-0.6626309,0.19783416,-3.6334178,-0.15304472,-0.04011938
2023-03-13,-0.19098233,-0.1337426,-1.9958619,-0.012700529,-1.3457931
2023-03-14,-0.116581626,0.054784287,-1.7532508,-0.14737268,-0.07595424
2023-03-15,-0.105650745,0.032984473,-1.6498458,-0.7785542,0.019905472
2023-03-16,-0.10187479,0.056858834,-1.7532078,-0.14262629,-0.07365842
2023-03-17,0.05320823,-0.10235934,-1.6200662,-0.49683085,0.057780605
2023-03-20,-0.058516886,-0.025396822,-1.7806091,-0.3442979,0.07461042
2023-03-21,-0.13510814,0.08338639,-1.7560747,-0.17025946,0.13776194
2023-03-22,-0.10958531,-0.38366732,-1.9595057,-0.41951394,-0.1910569
2023-03-23,-0.102761894,0.33701193,-2.1067846,-0.19364575,-0.9938357
2023-03-24,-0.019430308,0.032466147,-1.5883753,-0.45764986,-0.00021633226
2023-03-27,-0.040441554,-0.630973,-1.8539762,-0.16234365,-1.2459625
2023-03-28,0.043725878,-0.1635205,-2.099179,-0.16340101,-1.2572455
2023-03-29,-0.014633298,-0.5551425,-2.0812962,-0.2054353,-0.12479243
2023-03-30,-0.56980157,-0.790234,-3.7194474,-0.5136091,-0.020279337
2023-03-31,-0.07595527,-0.13302466,-2.0841415,-0.21428016,-0.18713571
2023-04-03,-0.6208335,-0.3387708,-3.7461221,-0.16642398,-0.7330023
2023-04-04,0.0672283,-0.05279552,-1.8673515,-0.7731558,0.09012263
2023-04-05,-0.60698956,-0.07937555,-3.7148216,0.22751498,-0.7788598
2023-04-06,-0.63169634,-0.26021802,-3.663466,-0.14124453,-0.7941864
2023-04-10,-0.5608275,-0.63164884,-3.7217019,-0.1415535,-0.35470176
2023-04-11,-0.29987913,-0.73148996,-3.0797384,-0.15504372,0.030818403
2023-04-12,-0.178279,-1.0394579,-4.0184355,-0.9360216,-0.40555763
2023-04-13,-0.33109385,-1.1418021,-3.9921236,-0.40767887,-0.13975146
2023-04-14,-0.25844288,-1.0900424,-4.082874,-0.056412622,-0.25152153
2023-04-17,-0.28456149,-0.69524395,-3.6708913,-0.13916191,-0.7527465
2023-04-18,-0.16123503,-0.31109837,-3.7243931,-0.19452016,-0.39927462
2023-04-19,-0.09219045,-0.72523284,-2.9996471,-0.14852273,0.049726598
2023-04-20,-0.2873007,-0.6860804,-3.8558195,-0.6501392,0.020056091
2023-04-21,-0.33056945,-0.32017678,-3.8772507,-0.2213086,-0.3709471
2023-04-24,-0.37331462,-2.081174,-3.5570917,-0.34603482,-0.44112468
2023-04-25,-0.3305238,-1.0443137,-4.1719127,-0.2173176,-0.4434087
2023-04-26,-0.68120456,-0.9411771,-3.9857588,-0.938823,-0.8193108
2023-04-27,-0.5460807,-0.48442468,-3.885659,-0.66284096,-0.16213927
2023-04-28,-0.4310701,-0.4300569,-3.8517628,-0.46448085,-0.027385287
2023-05-01,-0.3471088,-0.16777182,-3.7010021,0.04215101,-0.5391022
2023-05-02,-0.31066397,-0.58585227,-3.592037,-0.46019003,-3.8726255e-05
2023-05-03,-0.2243794,-0.5505281,-3.5625029,-0.6528497,-0.06853513
2023-05-04,-0.32930985,0.21208292,-3.5339022,-0.5952585,-0.07035468
2023-05-05,-0.30679289,-0.04690584,-3.7221856,-0.03875044,-0.15513152
2023-05-08,-0.09554923,-0.44484788,-3.6995034,-0.15019605,-0.28726915
2023-05-09,-0.39858013,-0.39919242,-1.4988717,-0.77515596,-0.12117192
2023-05-10,-0.29323268,-0.43438467,-1.6842284,-0.18357462,-0.21720745
2023-05-11,-0.46202132,0.22921103,-1.5034909,-0.7713814,-1.273709
2023-05-12,-0.22283764,-0.6295586,-3.2390954,-0.63006246,-1.056256
2023-05-15,-0.19306403,-0.2576005,-3.7445576,-0.15430857,-0.8552373
2023-05-16,-0.3843917,-1.1573248,-4.0993214,-0.8667877,-0.1449542
2023-05-17,-0.47152784,-1.2188189,-4.036806,-0.28363705,-0.100550584
2023-05-18,-0.38182387,-2.2118943,-3.580643,-0.5798902,-0.1290656
2023-05-19,-0.3343796,-0.28703362,-3.8746557,0.07802347,-1.0095953
2023-05-22,-0.30368912,0.028512726,-0.91990477,-0.5051915,0.26405755
2023-05-23,-0.37217504,-0.01915456,-1.8860655,-0.12603514,-0.0057113124
2023-05-24,-0.24660274,0.015543844,-1.884632,-0.3854821,-0.009332615
2023-05-25,-0.5563021,0.041578762,-1.9648457,-0.46693727,0.042414393
2023-05-26,-0.40332815,-0.07163963,-1.8938351,-0.334817,0.064459264
2023-05-30,-0.3011665,-0.4158839,-1.1872712,-0.5207136,0.25184944
2023-05-31,-0.33554447,-0.6247109,-1.896298,-0.37820792,0.08752217
2023-06-01,-0.486454,-0.63303965,-1.8896482,-0.395808,0.062340017
2023-06-02,-0.51066643,-0.6758598,-1.7833257,0.041290015,-0.1404202
2023-06-05,-0.50434333,0.1531763,-2.1121984,-0.7084676,-0.32173285
2023-06-06,-0.19960655,-0.020417115,-2.0953405,0.3612445,-0.35012737
2023-06-07,-0.41614014,-0.6353758,-1.9173454,-0.26770687,-0.9176913
2023-06-08,-0.44175547,-0.70370775,-1.8157496,-0.16857542,0.03028211
2023-06-09,-0.39974916,-0.27338582,-1.8881114,-0.52201104,-0.5094921
2023-06-12,-0.27671853,-0.45179904,-2.1009037,-0.44322127,0.05860163
2023-06-13,-0.25795752,-2.5158892,-2.0455775,-0.38570336,-0.20816898
2023-06-14,-0.29026634,-0.23794106,-2.0701396,-0.5822314,-0.3155913
2023-06-15,-0.24099217,-0.28631476,-2.004968,-0.39204922,0.07970318
2023-06-16,-0.6071009,-0.25136578,-2.105811,-0.3507138,-0.90049416
2023-06-20,-0.28931734,-0.3457958,-1.7918313,-0.3011645,-0.051744893
2023-06-21,-0.121582225,-0.8812844,-0.92021894,-0.34000257,0.023897786
2023-06-22,-0.5910559,-0.39366037,-1.0762757,-0.7411937,-0.9786878
2023-06-23,-0.41863307,-0.230331,-1.1189519,-0.3261615,0.101540595
2023-06-26,-0.3975336,-0.4601248,-0.848938,-0.09539951,-0.017712932
2023-06-27,-0.39956972,-0.80879664,-0.6797713,0.070219226,0.20373546
2023-06-28,-0.707236,-0.27548817,-1.0049232,-0.40479574,-0.67893344
2023-06-29,-0.6170676,-0.44429192,-0.74411136,-0.76140946,-0.05508753
2023-06-30,-0.47293302,-0.22329038,-0.6937303,0.11770887,0.23204564
2023-07-03,-0.8128374,-0.19582509,-0.97649014,-0.36898315,-0.8811081
2023-07-05,-0.68727297,0.022463256,-1.121333,-0.14956473,-0.36429918
2023-07-06,-0.576103,0.04499036,-1.0766325,-0.40637943,0.0767695
2023-07-07,-0.75832784,-0.22582619,-1.0536461,-0.16582392,-0.9392999
2023-07-10,-0.6199425,-0.3397385,-1.0233327,-0.27135018,-1.0079284
2023-07-11,-0.87459,-0.21115811,-0.54349303,-0.49284613,0.14765587
2023-07-12,-0.38573048,-0.8978395,-0.6902492,-0.93144935,-0.02713011
2023-07-13,-0.39418638,-0.6946664,-0.718897,-0.8435155,0.09741189
2023-07-14,-0.91916466,-0.32581782,-0.9250923,-0.3570389,-0.63782984
2023-07-17,-0.891583,-0.1169071,-0.7397189,-0.74901175,-0.94861954
2023-07-18,-0.30930302,-0.38642305,-0.6089297,-0.8174286,0.034850452
2023-07-19,-0.48161295,-0.03578383,-0.953234,-0.28506598,-1.0353792
2023-07-20,-0.45727193,-0.13726948,-0.99225116,-0.589898,0.1905553
2023-07-21,-0.5765895,-0.35470298,-0.94196624,-0.44517797,-0.97938645
2023-07-24,-0.47220004,-0.25494456,-1.1190642,-0.7676623,-0.6651698
2023-07-25,-0.98697394,-0.23350468,-1.2961214,-0.31064323,-0.7516501
2023-07-26,-1.0386808,-0.3807213,-0.9335393,-0.46217617,-0.7203542
2023-07-27,-0.23162703,-0.5155081,-1.5586952,-0.2446474,0.09524875
2023-07-28,-0.40356854,-0.1590614,-1.1838244,-0.16772996,0.12917522
2023-07-31,-0.4563081,-0.4662303,-1.5235093,-0.47440115,-1.2847873
2023-08-01,-0.99611753,-0.33741885,-1.1409608,-0.23579088,-0.81914437
2023-08-02,-0.33092082,-0.040845647,-1.4099633,-0.49493507,0.19135363
2023-08-03,-0.53278536,-0.15745771,-1.3053238,-0.285306,-0.96035355
2023-08-04,-0.459377,-0.28067592,-0.8008637,-0.3804266,-0.016298909
2023-08-07,-0.47451806,-0.048408404,-0.60331523,0.50832105,0.14802882
2023-08-08,-0.6272832,0.015497995,-1.1880971,-0.08034987,-0.33532536
2023-08-09,-0.40605104,-0.25601435,-0.81811553,-0.63344675,0.08062837
2023-08-10,-0.5726111,-0.3141663,-0.7468189,-0.48121968,-0.9635261
2023-08-11,-0.50829583,-0.18945003,-0.991161,-0.38754976,-0.7238768
2023-08-14,-0.68844205,-0.13962856,-0.8806064,-0.77040744,0.13275379
2023-08-15,-0.98518413,-0.20693326,-1.2519038,-0.48141238,0.11858181
2023-08-16,-0.44922936,-0.6297593,-1.4455037,-0.5781667,0.022207037
2023-08-17,-0.5676883,0.040577266,-1.1186602,-0.33515543,0.04017749
2023-08-18,-0.7053568,-0.0054545966,-0.8106746,-0.37559843,-0.8000126
2023-08-21,-0.50154924,-0.19549271,-0.626971,-0.73366624,0.017187264
