Date,EWMA Volatility (σ̂),Volatility Momentum (Δσ̂),Risk–Vol Divergence (R̂−σ̂),Loss–Risk Divergence (L−R̂),Absolute Loss (|L|)
2023-08-22,-0.39924732,-0.13326743,-0.9885815,-0.18694916,-0.7569347
2023-08-23,-0.42330086,-0.085731484,-0.7034444,0.29994932,0.15823117
2023-08-24,-0.618344,0.014279342,-1.0805919,-0.51665634,0.08598992
2023-08-25,-0.46962884,0.03585691,-0.60700035,-0.47495547,0.08576039
2023-08-28,-0.35415247,-0.1746748,-0.614564,0.30833137,0.16032173
2023-08-29,-0.43731233,-0.22191285,-0.640746,0.2292763,-0.071102224
2023-08-30,-0.5538579,-0.34488094,-1.1138549,-0.32293892,-0.83484906
2023-08-31,-0.22243552,-0.026524475,-0.88770163,-0.21675639,-1.5678979
2023-09-01,-0.680648,-0.21987641,-1.1656803,-0.45066363,-0.6866069
2023-09-05,-0.5045299,0.19979982,-1.2819568,-0.24819738,-0.15639922
2023-09-06,-0.6597015,-0.37227243,-1.2336468,-0.6298769,0.1689189
2023-09-07,-0.7980514,-0.22567415,-1.308629,-0.32181382,-0.841482
2023-09-08,-0.77182186,-0.7618239,-1.2092792,-0.48028103,-1.2209053
2023-09-11,-0.8537579,-0.88494796,-1.0824537,-0.86122954,0.10694226
2023-09-12,-0.44139227,-0.73090744,-1.451964,-0.62321365,0.096602954
2023-09-13,-0.6664649,-0.55414355,-1.3342482,-0.41848478,-0.8862496
2023-09-14,-0.4594261,-0.18270306,-1.1544125,-0.8348567,0.13017973
2023-09-15,-0.50644505,0.15099111,-1.5895123,-0.72020143,-0.021290187
2023-09-18,-0.6672707,-0.42040947,-1.2341859,-0.2735018,-0.6761931
2023-09-19,-0.8085853,-0.61376745,-1.186583,-0.15210375,-0.33663043
2023-09-20,-1.0641543,0.08186781,-1.2845033,-0.5204979,0.15415594
2023-09-21,-0.49137747,-0.8237498,-1.2794604,-0.5251664,0.18019943
2023-09-22,-0.9868674,-0.1599358,-1.1943755,-0.1571453,-0.35177624
2023-09-25,-0.19154604,-0.62603486,-0.20289452,-0.3771784,-0.40032458
2023-09-26,-0.75631124,-0.23133333,-0.23955889,-0.50082755,0.025942229
2023-09-27,-0.53992814,-0.2418884,-0.048234608,-0.24388373,-0.6664793
2023-09-28,-0.24105738,0.21561724,-0.10266395,-0.5436496,0.13809438
2023-09-29,-0.18611498,-0.21558398,-0.2980456,-0.21528822,-0.5024929
2023-10-02,0.2397362,-0.36662692,-0.09187325,-0.20096532,-0.62548715
2023-10-03,-0.70628405,-0.23607704,-0.39787155,-0.44062695,0.0077100093
2023-10-04,-0.44379705,-0.11682073,-0.09160538,-0.66791904,0.14908883
2023-10-05,-0.16139007,-0.053599883,-0.15998708,-0.14253636,-1.0411682
2023-10-06,-0.28706273,-0.8995053,-0.098361544,0.38726467,-0.006561104
2023-10-09,-0.6001132,-0.26719877,0.012255819,-0.6060509,0.15578175
2023-10-10,-0.1859922,-0.5760251,-0.16693267,-0.27642646,-0.033355482
2023-10-11,-0.15542963,-0.13553576,-0.2991188,-0.43621618,-0.04922608
2023-10-12,0.2168086,-0.12114001,-0.5977073,-0.19274803,0.17350617
2023-10-13,-0.65375704,-0.2527566,-0.6254132,-0.082793795,-0.036023673
2023-10-16,-0.38709968,-0.11825384,-0.30100965,0.32009926,0.2046121
2023-10-17,-0.49442628,-0.5191398,0.012183768,-0.0773487,-0.7360221
2023-10-18,-0.5815464,-0.09613226,0.7622705,-0.11661528,0.05914703
2023-10-19,-0.4392271,-0.09312649,0.65905696,-0.2514462,0.21832174
2023-10-20,-0.30327573,-0.6065823,0.6783164,-0.24036707,0.06917846
2023-10-23,-0.24497274,-0.46488723,0.5939312,-0.07010966,-1.0729452
2023-10-24,-0.33847252,-0.48196587,0.5127568,-0.48352575,-0.046678588
2023-10-25,-0.33139324,-0.45763782,0.69539493,-0.21782662,-0.12564066
2023-10-26,-0.34338015,-0.21279636,0.6317269,-0.34397915,0.029063458
2023-10-27,-0.25401694,-0.18545587,0.8779847,-0.10900532,-0.0148999775
2023-10-30,-0.33118412,-0.45034075,0.15179911,-0.889792,0.04165615
2023-10-31,-0.25341526,0.018679824,0.7120625,-0.428214,0.13041364
2023-11-01,-0.339114,-0.4432044,0.09590296,-0.83801705,0.032605294
2023-11-02,-0.3919233,0.1357397,0.23602372,0.10751112,-0.019722229
2023-11-03,-0.36431494,0.009118655,0.20821887,-0.33270916,0.044868186
2023-11-06,-0.36867842,-0.42489186,-0.2650253,-0.19286929,-0.24299388
2023-11-07,-0.37940672,-0.37062413,-0.23206772,-0.19998387,-0.44878778
2023-11-08,-0.07149914,-0.3373534,-0.06297241,-0.09772067,-0.36142382
2023-11-09,-0.46030825,-0.7029021,-0.10327102,-0.3723943,-0.019641388
2023-11-10,-0.36736408,-0.95930487,-0.40654278,-1.0399351,-0.2915858
2023-11-13,-0.3776909,0.08150195,0.17784733,0.14356267,-0.15958731
2023-11-14,-0.0020825155,-0.4221872,-0.13679995,-0.14710729,-0.058521193
2023-11-15,-0.3260639,-0.2764335,0.15720844,-0.30384755,-1.0703881
2023-11-16,-0.81209475,0.03430921,0.4123771,-0.22877303,-0.64253175
2023-11-17,-0.3627833,-0.03018439,-0.13219324,-0.32816857,-0.6672771
2023-11-20,-0.07066158,-0.42135635,-0.008696284,-0.45310098,-0.091695085
2023-11-21,-0.36830243,-0.23013666,0.0949183,-0.030109862,-0.19901556
2023-11-22,-0.2780187,-0.4575193,0.11914051,-0.08383615,-0.183937
2023-11-24,-0.26908386,-2.1146538,-0.011783041,-0.18908016,-0.18490514
2023-11-27,-0.3626225,-2.2447608,-0.078661025,-0.15241872,-0.31295645
2023-11-28,-0.3475007,-2.0274353,0.012090214,-0.40257064,-0.27476498
2023-11-29,-0.21291567,-2.1138797,0.03308409,0.014061545,-0.1589567
2023-11-30,-0.2933702,-0.3134859,0.088541426,-0.19905846,-0.74462885
2023-12-01,-0.5269478,-0.57331556,-0.08214056,-0.36298406,0.02053786
2023-12-04,-0.4346552,-0.2981689,0.30969784,-0.14239442,-0.23957437
2023-12-05,-0.46450764,-2.0343177,0.192686,-0.4732863,-0.3274139
2023-12-06,-0.5663486,-2.012355,0.32964388,-0.4709394,-0.42698118
2023-12-07,-0.6753412,-2.2549295,-0.10889374,-0.5709341,-0.07482052
2023-12-08,-0.82187784,-0.23613468,0.08146535,0.047485694,-0.09053156
2023-12-11,-0.85281426,-0.11428709,-0.011717578,-0.053820886,-0.3679885
2023-12-12,-0.50471526,-0.5377741,-0.03245761,-0.04173582,-0.10230239
2023-12-13,-0.28726286,-0.067981645,0.15580869,-0.79771525,0.20191893
2023-12-14,-0.45454368,-0.09654554,0.19116262,-0.38807756,-0.6647709
2023-12-15,-0.9016013,-0.80605775,-0.24148436,0.10223162,-0.8765973
2023-12-18,-1.0008298,0.058126368,-0.121746756,-0.10938453,-0.026501477
2023-12-19,-0.47492456,-1.0196811,-0.21049377,-0.053799085,0.18640548
2023-12-20,-0.33966884,-0.8959865,-0.10150604,-0.024844587,0.1855281
2023-12-21,-0.4138011,0.06911861,-0.17758824,-0.43283612,0.1755645
2023-12-22,-0.6421508,0.13289158,0.124932066,-0.30483276,-1.0690072
2023-12-26,-0.61875015,-0.30069485,0.17561306,-0.09281006,-0.052770134
2023-12-27,-0.57027704,-0.27360636,0.10789154,-0.35772252,-1.094297
2023-12-28,-0.84249455,-0.33972895,0.0779363,0.04265656,-0.6306752
2023-12-29,-0.94154966,-0.52003765,-0.087048486,-0.4367338,-0.48246828
2024-01-02,-0.46914372,0.08668886,0.15357757,-0.32829112,0.09004421
2024-01-03,-0.27094397,0.07651073,0.28827947,-0.18365964,-0.10689543
2024-01-04,-0.28614616,-1.8150551,0.10195178,-0.20550701,-0.7355369
2024-01-05,-0.5329937,-0.45922542,-0.032518964,-0.31098452,-0.60242254
2024-01-08,-0.19663948,-0.14056318,-0.056597814,-0.68926144,0.1768871
2024-01-09,-0.79084086,-0.16345157,0.071289875,-0.19495322,-1.2250366
2024-01-10,-0.78666604,-0.30887496,0.04296978,-0.10998202,0.17068219
2024-01-11,-1.0875176,-0.80048364,0.048614956,-0.21282195,-0.46824262
2024-01-12,-0.7994393,0.04608353,0.02562775,0.21589087,-0.43995747
2024-01-16,-0.5769946,0.09556016,-0.018346887,-0.22291023,-0.70241654
2024-01-17,-0.7245708,-0.97078943,-0.07683905,-0.30351263,0.08357421
2024-01-18,-0.6118312,-2.015116,0.0017138682,-0.46202317,0.0033229738
2024-01-19,-0.7365609,0.14475511,0.11358577,-0.30417392,0.03764765
2024-01-22,-0.85217506,-0.29208404,-0.018462142,-0.122073926,-0.38977
2024-01-23,-0.93033105,-0.67265147,-0.12103662,-0.36330336,-0.6413467
2024-01-24,-0.62081665,-0.8088223,0.05364342,0.17482202,-0.47355795
2024-01-25,-0.40256447,-0.8390395,-0.090359665,-0.06112682,-0.07625415
2024-01-26,-0.97266984,0.074780695,0.072661884,-0.14534445,-0.4895133
2024-01-29,-0.934957,-0.23974288,-0.11774923,-0.2673808,0.077430986
2024-01-30,-0.11108076,-1.8795661,0.21047795,-0.32348296,-0.34356332
2024-01-31,-0.5988555,-0.20187977,0.22655372,0.33422896,0.12007108
2024-02-01,-0.0028446296,0.53161466,0.12728201,-0.3532822,0.0355555
2024-02-02,-0.6882212,-0.60246557,-0.123944186,-0.5094324,0.19054013
2024-02-05,-0.58651507,-0.63508636,0.14372799,-0.34224042,-0.6755275
2024-02-06,0.31696945,-0.34229246,0.23793046,-0.1243351,-0.48509577
2024-02-07,-0.6191926,0.09379126,0.042674743,-0.14917402,0.106265716
2024-02-08,-0.6684693,-0.43633687,0.1350417,0.011100436,-0.7994274
2024-02-09,-0.30953616,-0.7854381,0.12185821,-0.05179061,0.17754471
2024-02-12,-1.0295775,-0.2280326,0.3314749,-0.18396628,-0.3106562
2024-02-13,-0.76635396,0.5256309,0.24950814,-0.1544729,-0.023719467
2024-02-14,-0.77171177,0.59613156,0.051197026,-0.3857395,0.062915415
2024-02-15,-0.43764535,0.03138844,0.020485936,-0.03505282,0.22444211
2024-02-16,-0.6759897,-0.059449185,0.120988145,-0.24159342,-0.12000239
2024-02-20,-0.6268562,-0.7565115,0.1411185,-0.2685665,0.12083364
2024-02-21,-0.53825015,-0.7602488,0.19732612,-0.34498274,-0.8010661
2024-02-22,-0.44131833,-0.2069555,-0.044341292,0.04897044,-0.08152959
2024-02-23,-1.031743,-0.29422635,0.14207749,0.035095748,-0.6855051
2024-02-26,-0.5819674,-0.26410466,0.37744904,-0.478176,-0.5879227
2024-02-27,-0.48165372,-0.34523478,0.4883007,-0.2679099,-1.0095102
2024-02-28,-0.3801856,-0.3285729,0.16520911,-0.49879232,-1.0141592
2024-02-29,-0.011797583,-0.17557393,0.83353907,0.07360984,0.09209096
2024-03-01,-0.50953376,-0.22644721,-0.23868452,-0.2175339,0.066858895
2024-03-04,-0.6483814,-1.9817599,0.35284546,-0.39163578,-0.5673192
2024-03-05,-0.5927995,-0.0926847,0.27059245,-0.38475212,0.044290267
2024-03-06,-0.3978846,0.30239972,0.2366757,0.03646426,0.028918097
2024-03-07,-0.5030883,-0.20819093,0.16456835,-0.45688963,0.16722192
2024-03-08,-0.37471873,-0.1315611,0.083512634,-0.2507739,0.15824693
2024-03-11,-0.83227384,0.14882848,0.008629296,-0.21231975,-0.60774857
2024-03-12,-0.53748804,-0.8877953,0.46395105,-0.42387405,0.0074414806
2024-03-13,-0.63175935,-0.9570551,-0.21506202,-0.46460074,-0.29810983
2024-03-14,-0.75988644,0.20314638,0.59287953,-0.37410727,-0.6499541
2024-03-15,-0.39565277,-0.870826,-0.17835283,-0.30680564,0.14733733
2024-03-18,-0.6093053,-0.15989435,0.18848537,-0.04357893,0.23436822
2024-03-19,-0.5975432,-0.12979662,0.110209435,-0.023329446,0.23128888
2024-03-20,-0.7515806,-0.2017068,-0.082351096,-0.19765685,0.22610724
2024-03-21,-0.94704103,-0.50623137,0.17263696,-0.29731023,-0.641691
2024-03-22,-0.801804,-0.21893091,0.013010946,-0.23921134,-1.1434385
2024-03-25,-1.0196058,-0.2152921,0.13814008,-0.37526202,-0.7271448
2024-03-26,-0.74452317,-0.18646912,0.5822668,-0.4228902,-0.59425
2024-03-27,-0.4289234,-0.1159772,-0.19435278,-0.23073797,0.2126242
2024-03-28,-0.65474373,0.6297174,0.19590575,-0.0016935187,-0.6972899
2024-04-01,-0.7080051,0.052236214,-0.10582279,-0.27388933,-0.32015562
2024-04-02,-0.5237271,0.54494977,0.20275472,-0.42091137,-0.038955715
2024-04-03,-1.1802355,0.11149306,0.27431,0.014352498,-0.36205596
2024-04-04,-0.5553731,-0.046478055,0.15313144,0.20519295,0.21450537
2024-04-05,-0.97909206,-0.0018632149,0.09897368,-0.45600283,0.1494821
2024-04-08,-0.9036656,0.057338215,-0.21233673,-0.034099214,-0.6952383
2024-04-09,-1.0949823,-0.43960243,0.3512262,0.08856991,-1.0342796
2024-04-10,-0.61487985,-0.0557671,0.13524164,-0.54566616,0.12579589
2024-04-11,-0.5095591,-0.8317856,0.01101586,-0.12070078,0.00719701
2024-04-12,-1.050635,-1.0379981,0.32814735,-0.83944386,0.030344222
2024-04-15,-1.0806546,-0.05232239,0.36593652,-0.4054196,0.09808351
2024-04-16,-0.7703676,0.0036539105,0.58459246,-0.37479207,0.123568065
2024-04-17,-0.4003575,-0.5436215,-0.15653718,-0.5691498,0.024301354
2024-04-18,0.28616118,-0.36583796,0.6292766,-0.36246607,0.16605578
2024-04-19,-0.78614646,-0.48067796,0.16272064,-0.5090597,0.10268576
2024-04-22,-0.36521834,-0.17285727,0.3800478,-0.23933911,0.11260724
2024-04-23,-0.47944957,-0.29563794,0.370363,-0.4524393,0.10656661
2024-04-24,-0.7955283,-0.40174365,-0.3118311,-0.3677419,-1.30603
2024-04-25,-0.4567507,0.190802,-0.2596036,-0.4370898,-0.14188656
2024-04-26,-0.7176925,-0.85753745,-0.38190252,-0.26131442,0.09115197
2024-04-29,-0.7305376,0.19233298,0.02626361,-0.16419809,-0.54833084
2024-04-30,-0.9090598,-0.2933748,-0.405448,-0.62958646,-0.52442855
2024-05-01,-0.6239816,-0.4739345,0.55728745,-0.34891012,-0.72520417
2024-05-02,-0.5415344,-0.6335062,-0.099378355,-0.29921985,-0.023516517
2024-05-03,-0.33966815,-0.5956371,-0.25942487,-0.47274205,0.0013412966
2024-05-06,-0.41477427,-0.096830904,-0.32986617,-0.53727025,0.0008893473
2024-05-07,-0.5105862,-0.30326474,0.22863229,0.1774164,-0.94739944
2024-05-08,-0.49410003,-0.23088808,-1.2483778,-0.27343953,-1.1874408
2024-05-09,-0.5534458,-0.9371477,0.021058308,0.046195056,0.034096666
2024-05-10,-0.35615987,-0.89420563,-0.008000917,0.22113784,-0.9614569
2024-05-13,-0.36671802,-0.2807316,-0.8569103,-0.2831868,-1.245964
2024-05-14,-0.6831486,-0.2644588,0.124705434,-0.22958672,-0.019699538
2024-05-15,-0.33218452,-0.5697527,0.5252732,-0.6373041,-0.17815068
2024-05-16,-0.5140004,-2.1808398,0.36239517,-0.44613996,-0.13942209
2024-05-17,-0.74280316,-0.30141848,0.15823893,0.09314538,-0.736678
2024-05-20,-0.5698269,-0.3417423,0.19029303,-0.25862125,-0.53941226
2024-05-21,-0.79882324,-0.29177672,0.42631325,-0.26297298,-0.69661677
2024-05-22,-1.0388055,-0.2763511,0.2649436,-0.4414822,-0.52218443
2024-05-23,-0.64455616,-0.086065955,0.36191976,-0.47416705,0.023802754
2024-05-24,-0.3635045,-0.30780396,-0.00072891347,-0.15453184,-0.044545826
2024-05-28,-0.59316146,-0.48438773,-0.18877187,-0.28868067,-0.83357996
2024-05-29,-0.49627736,-0.085554,-0.13685071,-0.2947279,0.01294505
2024-05-30,-0.5140739,-0.08952985,0.23143414,-0.32172164,0.08799558
2024-05-31,-0.44789454,-0.338056,0.04738129,-0.15321107,0.108219184
2024-06-03,-0.74246687,-0.30024973,0.14526233,0.041905727,-0.69054145
2024-06-04,-0.70656925,-0.4905653,-0.20691966,0.06577555,-1.1269057
2024-06-05,-0.59577125,-0.23693359,-0.0179835,-0.48015088,0.1534624
2024-06-06,-1.254652,-0.3547257,-0.11229735,-0.2315005,-0.70657206
2024-06-07,-0.79945886,0.14200653,-0.082735986,-0.42206737,-0.7191374
2024-06-10,-0.62464976,-0.97743255,0.04154326,-0.31129315,-0.8001614
2024-06-11,-0.79718965,-0.26276085,0.14510225,-0.3034254,-0.6301804
2024-06-12,-0.9935919,-0.23511927,0.08752683,-0.23381874,0.20839371
2024-06-13,-0.42805246,-0.2446294,0.15048076,-0.32575193,-0.3910521
2024-06-14,-1.2196064,0.11561384,0.14569925,-0.052576743,-0.44171295
2024-06-17,-0.1751155,-0.3978846,0.23556317,-0.107690655,0.018472802
2024-06-18,-0.1468344,-0.41609567,0.18398619,-0.3216419,-0.7811783
2024-06-20,-0.19289358,-0.21384037,0.06938019,-0.14695206,-0.81855917
2024-06-21,-0.6469859,-0.21259099,0.14826347,-0.35905612,-1.1369162
2024-06-24,-0.44557127,0.5296176,0.21578999,-0.24539113,-0.8156358
2024-06-25,-0.3763232,0.73931265,0.15826708,-0.33776894,-0.43391776
2024-06-26,-0.47838387,-0.42617276,0.059024554,0.012829616,-1.0781254
2024-06-27,-0.35433698,-1.7295613,0.22680384,-0.14069489,-0.26956654
2024-06-28,-0.9198652,-1.5639759,0.14813945,-0.2822936,-0.3955403
2024-07-01,-0.7695998,-1.6599303,0.045570627,-0.4947262,-0.5142499
2024-07-02,-1.1126871,-0.21648382,0.18680122,-0.114431694,0.010047939
2024-07-03,-1.7374893,-0.09746604,0.13374045,-0.065032735,-0.09837108
2024-07-05,-1.4648448,-0.15909001,0.108455665,-0.111889236,-0.13087457
2024-07-08,-1.331067,-0.3668438,0.17882442,-0.016950678,-0.18629661
2024-07-09,-1.3530581,-0.7168401,0.024926526,-0.03415199,-0.15314165
2024-07-10,-2.3690722,-0.250338,-0.14535904,-0.5148149,0.08320888
2024-07-11,-2.2185752,-0.373777,0.009459774,-0.051526584,0.123192854
2024-07-12,-1.8850672,-1.1952097,-0.114002734,-0.13304263,-0.15395959
2024-07-15,-0.9238359,-0.95118,-0.1676112,-0.4134232,-0.45093766
2024-07-16,-0.91820985,-1.0503055,-0.20975468,-0.19072953,0.11526372
2024-07-17,-0.6717442,-1.5175215,-0.13725238,-0.44057906,-0.1049103
2024-07-18,-0.88929766,-1.2868584,-0.13730505,-0.3665885,-0.055089526
2024-07-19,-1.2782815,-0.17575237,0.07457708,-0.45942676,-0.058178768
2024-07-22,-0.72594297,-0.82192165,-0.124533385,-0.54855746,0.17324822
2024-07-23,-0.866201,-0.7286107,0.025656832,-0.52196753,-1.1424093
2024-07-24,-0.6744859,-0.86683273,0.08074348,-1.0894212,-0.15849605
2024-07-25,-0.7690849,-0.29984558,0.10587704,-0.6505723,-0.06618101
2024-07-26,-0.6660004,0.08730269,-0.4789296,-0.54329664,-0.08385271
2024-07-29,-0.53815144,-0.36906147,-0.10233954,0.17460802,-1.2064545
2024-07-30,-0.73692995,-0.17865068,-0.31452873,-0.7670124,-0.05554587
2024-07-31,-0.6740823,0.22559297,-0.17253682,-0.68816394,-0.37986565
2024-08-01,-0.58647335,-0.23836689,0.50792927,-0.52839994,-0.1075324
2024-08-02,-0.81384635,-0.39205363,-0.66740745,-0.8784324,-0.40480015
2024-08-05,-0.8493375,-0.9869363,-0.662409,-0.9310912,-0.45148218
2024-08-06,-0.90187025,-0.5659168,-0.28857964,-0.57729757,-0.042261824
2024-08-07,0.061206307,0.013539611,-0.63313466,-0.7043352,-0.035486616
2024-08-08,0.08876254,0.4534101,-0.94682395,0.095493205,-0.3870237
2024-08-09,0.18856755,0.21762973,-0.63450694,-0.12684417,-0.026404087
2024-08-12,0.021431845,-0.33481002,-1.0595778,0.2143162,-1.7468997
2024-08-13,0.0978897,0.3260735,-0.86895585,-0.8999035,-0.34129
2024-08-14,0.02793756,-0.46300545,-0.49854687,-0.064887926,-0.5442169
2024-08-15,0.052164093,0.1321139,-0.97740024,-0.6530078,-0.63805425
2024-08-16,0.16143411,0.23643282,-0.38993028,-0.2621236,0.2805039
2024-08-19,0.2810923,-0.2974477,-0.8130342,-0.49786228,0.07958484
2024-08-20,0.13034078,-0.31392127,-0.40883362,-0.16590548,0.14463514
2024-08-21,0.2777298,-0.26462826,-0.64858085,-0.032558054,-0.12775627
2024-08-22,0.025393452,-0.6116846,-0.69982576,-0.32077807,0.14757282
2024-08-23,0.1992579,-0.6309965,-0.8087622,-0.2373725,0.01901611
2024-08-26,-0.12607354,-2.6305292,-0.57630134,-0.56017774,-0.6302379
2024-08-27,0.32158658,-0.5941127,-0.58498853,0.10065003,-0.8933769
2024-08-28,0.1147895,-0.45404378,-0.75165117,-0.398798,0.010438818
2024-08-29,-0.8416552,-0.066737436,-0.5198015,0.24339767,-0.9035459
2024-08-30,-0.8989024,0.20879222,-0.5548318,-0.4920696,-0.025822315
2024-09-03,-1.1585792,-0.82534593,-0.63379866,0.6596973,0.04998771
2024-09-04,-0.85792226,-2.1398227,-0.12166211,-0.45501488,-1.0304505
2024-09-05,0.44738898,0.33388615,0.20857587,0.26084903,-0.6095509
2024-09-06,-0.17523307,0.12798877,0.25474235,0.012792135,-0.21292102
2024-09-09,-0.79523015,0.12761477,-0.17178504,-0.8783294,-0.02285562
2024-09-10,0.58228064,-0.46696296,0.12441365,-0.19804838,-0.0038168821
2024-09-11,0.5021258,-0.45782676,-0.023443138,-0.76354975,0.092724994
2024-09-12,0.2165393,-0.12839781,0.11384043,-0.4136932,0.04967087
2024-09-13,0.18228814,-0.9550082,0.08175916,-0.21449988,-0.006992314
2024-09-16,-0.6260342,0.18134105,0.20505801,-0.1349994,-0.6727606
2024-09-17,-0.7501008,-0.22256266,-0.13238701,-0.3266357,-0.7575242
2024-09-18,-0.949973,-0.12663397,-0.02530602,0.123105295,-0.8143247
2024-09-19,-0.50204986,-0.23862308,-0.23940143,-0.31609493,0.0055844295
2024-09-20,-0.1388892,-2.2620003,-0.10849814,-0.46539974,-0.30532333
2024-09-23,-0.7453021,-0.11151144,-0.16463622,-0.07227282,-0.58427215
2024-09-24,-0.37082344,-0.13707139,-0.15383899,-0.06682623,-0.78297013
2024-09-25,-0.08815322,-0.16093105,-0.12691937,-0.3410286,-0.5830983
2024-09-26,-0.3965452,-0.055400506,-0.15192567,-0.20554958,-0.41216773
2024-09-27,-0.28770423,-0.109321676,0.18356895,-0.10256981,-0.74510294
2024-09-30,-0.3330561,-0.60152066,0.32298872,-0.42145064,-0.2569534
2024-10-01,-0.4367893,-0.4568554,0.44306085,-0.13331898,-0.14028719
2024-10-02,-0.3985154,-0.029332493,0.30507717,-0.34731904,-0.3566537
2024-10-03,-0.4463984,-0.48207873,0.38396287,-0.30619216,-1.0628492
2024-10-04,-0.41242284,-0.0128341615,0.26109526,-0.33683258,0.106382966
2024-10-07,-0.33813837,-0.77557826,0.83306617,-0.23382443,0.057385035
2024-10-08,-0.18633236,-0.053933356,0.3422495,-0.2911941,0.15512547
2024-10-09,-0.18949655,-0.092910975,0.3184277,-0.46587715,0.057858344
2024-10-10,-0.29686072,-0.1516802,0.2556347,-0.31404406,-0.17461303
2024-10-11,-0.32551414,-0.89004457,0.17535655,-0.38782832,0.20052192
2024-10-14,-0.22612463,-0.8643909,0.68525505,-0.42042148,0.04261812
2024-10-15,-0.18089257,-0.017767577,0.9337965,-0.24492528,0.03644398
2024-10-16,-0.08420223,-0.27351955,0.8141337,-0.16749376,-0.004867794
2024-10-17,-0.09743201,-0.30487677,0.8033596,-0.318876,-0.7705397
2024-10-18,-0.57495165,-0.049768947,0.6369622,-0.15956233,-0.36995807
2024-10-21,-0.59833634,-0.21743174,0.5787255,-0.37799585,-0.68655425
2024-10-22,-0.79685724,-0.10924297,0.69309264,-0.3574417,-0.372389
2024-10-23,-0.84393644,0.1855625,0.7591122,-0.20548396,0.12047694
2024-10-24,-0.36180073,-2.0570788,0.6482206,-0.20903844,-0.35325906
2024-10-25,-0.97984993,0.8611503,0.71643907,-0.30407482,-0.38011885
2024-10-28,-0.41108045,0.07500707,0.7383922,-0.072923616,-0.5505508
2024-10-29,-0.2623803,0.44944188,0.74798363,-0.027860504,-1.1174117
2024-10-30,-0.47619158,0.57621235,0.7875992,0.017800823,-0.68919677
2024-10-31,-0.47677022,0.6075705,0.5437572,0.1313806,0.023723397
2024-11-01,-0.27877042,-0.77178085,-0.08468585,-0.4801892,-0.24016507
2024-11-04,-0.5939745,-0.42577145,0.5848777,0.024399418,-0.44800365
2024-11-05,-0.4119908,-0.43483734,0.48697782,-0.80106896,0.10387802
2024-11-06,-0.78322935,-0.23417662,0.47206375,0.4573432,-0.12992544
2024-11-07,-0.6291331,-0.35744256,0.15777071,-0.45772192,0.034500092
2024-11-08,-0.40474385,-0.19654387,-0.37841842,-0.2264786,-1.0134913
2024-11-11,-0.15665622,-0.5316882,-0.17799932,-0.20151582,-0.6766423
2024-11-12,-0.44575462,-0.34570423,-0.28534025,0.09597528,-1.0745696
2024-11-13,-0.28764102,-0.5200393,0.09820127,-0.3948972,-1.1332412
2024-11-14,-0.33692217,-0.39127272,0.37873018,-0.5145681,0.14067653
2024-11-15,-0.34518492,-2.152646,0.42876598,-0.08837711,-0.077138714
2024-11-18,-0.3537783,-2.250848,0.20252055,-0.34307817,-0.45262614
2024-11-19,-0.2851053,-0.10743701,0.2951851,-0.2234779,-0.4166277
2024-11-20,-0.27084076,-0.2401149,0.31397507,-0.30906278,-0.8125287
